#startdate:21.10.2020 17.11.41
#measoffset:-10000000
#titel:Frequenz 10Mhz an Input A
#xtitel:timestamp (s)
#ytitel:frequency (Hz)
#yscale:0
#legend:delta frequency 10Mhz
#color:blue
#marker:0
#subplot:0
#colsplit:,
#rowsplit:;
#measname:Frequenz 10Mhz an Input A
30.1205093 -0.0599997919052839
30.4350408 0.0799998864531517
30.746963 -9.31322574615479E-09
31.0722732 0.132000515237451
31.3844921 0.0400002170354128
31.6974582 -0.01000034250319
32.0097319 0.211999857798219
32.3222186 0.16200040653348
32.6341933 -0.079999903216958
32.9470861 0.141999738290906
33.2588038 0.0699995532631874
33.5703799 0.0599997751414776
33.8821639 -0.129999907687306
34.1949929 0.0200001038610935
34.5048354 -0.0619998574256897
34.8291464 0.099999999627471
35.1390197 0.0700001083314419
35.4484874 0.109999779611826
35.7587575 0.200000012293458
36.068318 -9.31322574615479E-09
36.3811785 -0.0299999006092548
36.691738 -0.209999799728394
37.0048838 -0.050000011920929
37.3150204 0.0899996664375067
37.6249855 0.0200001038610935
37.9345058 -0.172000197693706
38.2585112 0.202000077813864
38.5804915 -9.31322574615479E-09
38.8920149 -0.15999979712069
39.2017002 -0.222000200301409
